Country,State,Date,Confirmed,Recovered,Deaths
San Marino,Total,2020-03-26,0.0,0.0,0.0
San Marino,Total,2020-03-27,15.0,0.0,0.0
San Marino,Total,2020-03-28,1.0,2.0,1.0
Saudi Arabia,Total,2020-01-23,0.0,0.0,0.0
Saudi Arabia,Total,2020-01-24,0.0,0.0,0.0
Saudi Arabia,Total,2020-01-25,0.0,0.0,0.0
Saudi Arabia,Total,2020-01-26,0.0,0.0,0.0
Saudi Arabia,Total,2020-01-27,0.0,0.0,0.0
Saudi Arabia,Total,2020-01-28,0.0,0.0,0.0
Saudi Arabia,Total,2020-01-29,0.0,0.0,0.0
Saudi Arabia,Total,2020-01-30,0.0,0.0,0.0
Saudi Arabia,Total,2020-01-31,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-01,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-02,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-03,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-04,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-05,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-06,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-07,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-08,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-09,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-10,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-11,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-12,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-13,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-14,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-15,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-16,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-17,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-18,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-19,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-20,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-21,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-22,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-23,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-24,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-25,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-26,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-27,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-28,0.0,0.0,0.0
Saudi Arabia,Total,2020-02-29,0.0,0.0,0.0
Saudi Arabia,Total,2020-03-01,0.0,0.0,0.0
Saudi Arabia,Total,2020-03-02,1.0,0.0,0.0
Saudi Arabia,Total,2020-03-03,0.0,0.0,0.0
Saudi Arabia,Total,2020-03-04,0.0,0.0,0.0
Saudi Arabia,Total,2020-03-05,4.0,0.0,0.0
Saudi Arabia,Total,2020-03-06,0.0,0.0,0.0
Saudi Arabia,Total,2020-03-07,0.0,0.0,0.0
Saudi Arabia,Total,2020-03-08,6.0,0.0,0.0
Saudi Arabia,Total,2020-03-09,4.0,0.0,0.0
Saudi Arabia,Total,2020-03-10,5.0,1.0,0.0
Saudi Arabia,Total,2020-03-11,1.0,0.0,0.0
Saudi Arabia,Total,2020-03-12,24.0,0.0,0.0
Saudi Arabia,Total,2020-03-13,41.0,0.0,0.0
Saudi Arabia,Total,2020-03-14,17.0,0.0,0.0
Saudi Arabia,Total,2020-03-15,0.0,0.0,0.0
Saudi Arabia,Total,2020-03-16,15.0,1.0,0.0
Saudi Arabia,Total,2020-03-17,53.0,4.0,0.0
Saudi Arabia,Total,2020-03-18,0.0,0.0,0.0
Saudi Arabia,Total,2020-03-19,103.0,0.0,0.0
Saudi Arabia,Total,2020-03-20,70.0,2.0,0.0
Saudi Arabia,Total,2020-03-21,48.0,8.0,0.0
Saudi Arabia,Total,2020-03-22,119.0,0.0,0.0
Saudi Arabia,Total,2020-03-23,51.0,0.0,0.0
Saudi Arabia,Total,2020-03-24,205.0,12.0,1.0
Saudi Arabia,Total,2020-03-25,133.0,1.0,1.0
Saudi Arabia,Total,2020-03-26,112.0,4.0,1.0
Saudi Arabia,Total,2020-03-27,92.0,2.0,0.0
Saudi Arabia,Total,2020-03-28,99.0,2.0,1.0
Senegal,Total,2020-01-23,0.0,0.0,0.0
Senegal,Total,2020-01-24,0.0,0.0,0.0
Senegal,Total,2020-01-25,0.0,0.0,0.0
Senegal,Total,2020-01-26,0.0,0.0,0.0
Senegal,Total,2020-01-27,0.0,0.0,0.0
Senegal,Total,2020-01-28,0.0,0.0,0.0
Senegal,Total,2020-01-29,0.0,0.0,0.0
Senegal,Total,2020-01-30,0.0,0.0,0.0
Senegal,Total,2020-01-31,0.0,0.0,0.0
Senegal,Total,2020-02-01,0.0,0.0,0.0
Senegal,Total,2020-02-02,0.0,0.0,0.0
Senegal,Total,2020-02-03,0.0,0.0,0.0
Senegal,Total,2020-02-04,0.0,0.0,0.0
Senegal,Total,2020-02-05,0.0,0.0,0.0
Senegal,Total,2020-02-06,0.0,0.0,0.0
Senegal,Total,2020-02-07,0.0,0.0,0.0
Senegal,Total,2020-02-08,0.0,0.0,0.0
Senegal,Total,2020-02-09,0.0,0.0,0.0
Senegal,Total,2020-02-10,0.0,0.0,0.0
Senegal,Total,2020-02-11,0.0,0.0,0.0
Senegal,Total,2020-02-12,0.0,0.0,0.0
Senegal,Total,2020-02-13,0.0,0.0,0.0
Senegal,Total,2020-02-14,0.0,0.0,0.0
Senegal,Total,2020-02-15,0.0,0.0,0.0
Senegal,Total,2020-02-16,0.0,0.0,0.0
Senegal,Total,2020-02-17,0.0,0.0,0.0
Senegal,Total,2020-02-18,0.0,0.0,0.0
Senegal,Total,2020-02-19,0.0,0.0,0.0
Senegal,Total,2020-02-20,0.0,0.0,0.0
Senegal,Total,2020-02-21,0.0,0.0,0.0
Senegal,Total,2020-02-22,0.0,0.0,0.0
Senegal,Total,2020-02-23,0.0,0.0,0.0
Senegal,Total,2020-02-24,0.0,0.0,0.0
Senegal,Total,2020-02-25,0.0,0.0,0.0
Senegal,Total,2020-02-26,0.0,0.0,0.0
Senegal,Total,2020-02-27,0.0,0.0,0.0
Senegal,Total,2020-02-28,0.0,0.0,0.0
Senegal,Total,2020-02-29,0.0,0.0,0.0
Senegal,Total,2020-03-01,0.0,0.0,0.0
Senegal,Total,2020-03-02,1.0,0.0,0.0
Senegal,Total,2020-03-03,1.0,0.0,0.0
Senegal,Total,2020-03-04,2.0,0.0,0.0
Senegal,Total,2020-03-05,0.0,0.0,0.0
Senegal,Total,2020-03-06,0.0,0.0,0.0
Senegal,Total,2020-03-07,0.0,0.0,0.0
Senegal,Total,2020-03-08,0.0,1.0,0.0
Senegal,Total,2020-03-09,0.0,0.0,0.0
Senegal,Total,2020-03-10,0.0,0.0,0.0
Senegal,Total,2020-03-11,0.0,0.0,0.0
Senegal,Total,2020-03-12,0.0,0.0,0.0
Senegal,Total,2020-03-13,6.0,0.0,0.0
Senegal,Total,2020-03-14,0.0,0.0,0.0
Senegal,Total,2020-03-15,14.0,0.0,0.0
Senegal,Total,2020-03-16,0.0,1.0,0.0
Senegal,Total,2020-03-17,2.0,0.0,0.0
Senegal,Total,2020-03-18,5.0,0.0,0.0
Senegal,Total,2020-03-19,0.0,0.0,0.0
Senegal,Total,2020-03-20,7.0,0.0,0.0
Senegal,Total,2020-03-21,9.0,3.0,0.0
Senegal,Total,2020-03-22,20.0,0.0,0.0
Senegal,Total,2020-03-23,12.0,0.0,0.0
Senegal,Total,2020-03-24,7.0,3.0,0.0
Senegal,Total,2020-03-25,13.0,1.0,0.0
Senegal,Total,2020-03-26,6.0,0.0,0.0
Senegal,Total,2020-03-27,14.0,2.0,0.0
Senegal,Total,2020-03-28,11.0,7.0,0.0
Serbia,Total,2020-01-23,0.0,0.0,0.0
Serbia,Total,2020-01-24,0.0,0.0,0.0
Serbia,Total,2020-01-25,0.0,0.0,0.0
Serbia,Total,2020-01-26,0.0,0.0,0.0
Serbia,Total,2020-01-27,0.0,0.0,0.0
Serbia,Total,2020-01-28,0.0,0.0,0.0
Serbia,Total,2020-01-29,0.0,0.0,0.0
Serbia,Total,2020-01-30,0.0,0.0,0.0
Serbia,Total,2020-01-31,0.0,0.0,0.0
Serbia,Total,2020-02-01,0.0,0.0,0.0
Serbia,Total,2020-02-02,0.0,0.0,0.0
Serbia,Total,2020-02-03,0.0,0.0,0.0
Serbia,Total,2020-02-04,0.0,0.0,0.0
Serbia,Total,2020-02-05,0.0,0.0,0.0
Serbia,Total,2020-02-06,0.0,0.0,0.0
Serbia,Total,2020-02-07,0.0,0.0,0.0
Serbia,Total,2020-02-08,0.0,0.0,0.0
Serbia,Total,2020-02-09,0.0,0.0,0.0
Serbia,Total,2020-02-10,0.0,0.0,0.0
Serbia,Total,2020-02-11,0.0,0.0,0.0
Serbia,Total,2020-02-12,0.0,0.0,0.0
Serbia,Total,2020-02-13,0.0,0.0,0.0
Serbia,Total,2020-02-14,0.0,0.0,0.0
Serbia,Total,2020-02-15,0.0,0.0,0.0
Serbia,Total,2020-02-16,0.0,0.0,0.0
Serbia,Total,2020-02-17,0.0,0.0,0.0
Serbia,Total,2020-02-18,0.0,0.0,0.0
Serbia,Total,2020-02-19,0.0,0.0,0.0
Serbia,Total,2020-02-20,0.0,0.0,0.0
Serbia,Total,2020-02-21,0.0,0.0,0.0
Serbia,Total,2020-02-22,0.0,0.0,0.0
Serbia,Total,2020-02-23,0.0,0.0,0.0
Serbia,Total,2020-02-24,0.0,0.0,0.0
Serbia,Total,2020-02-25,0.0,0.0,0.0
Serbia,Total,2020-02-26,0.0,0.0,0.0
Serbia,Total,2020-02-27,0.0,0.0,0.0
Serbia,Total,2020-02-28,0.0,0.0,0.0
Serbia,Total,2020-02-29,0.0,0.0,0.0
Serbia,Total,2020-03-01,0.0,0.0,0.0
Serbia,Total,2020-03-02,0.0,0.0,0.0
Serbia,Total,2020-03-03,0.0,0.0,0.0
Serbia,Total,2020-03-04,0.0,0.0,0.0
Serbia,Total,2020-03-05,0.0,0.0,0.0
Serbia,Total,2020-03-06,1.0,0.0,0.0
Serbia,Total,2020-03-07,0.0,0.0,0.0
Serbia,Total,2020-03-08,0.0,0.0,0.0
Serbia,Total,2020-03-09,0.0,0.0,0.0
Serbia,Total,2020-03-10,4.0,0.0,0.0
Serbia,Total,2020-03-11,7.0,0.0,0.0
Serbia,Total,2020-03-12,7.0,0.0,0.0
Serbia,Total,2020-03-13,16.0,0.0,0.0
Serbia,Total,2020-03-14,11.0,0.0,0.0
Serbia,Total,2020-03-15,2.0,0.0,0.0
Serbia,Total,2020-03-16,7.0,1.0,0.0
Serbia,Total,2020-03-17,10.0,0.0,0.0
Serbia,Total,2020-03-18,18.0,0.0,0.0
Serbia,Total,2020-03-19,20.0,0.0,0.0
Serbia,Total,2020-03-20,32.0,0.0,1.0
Serbia,Total,2020-03-21,36.0,0.0,0.0
Serbia,Total,2020-03-22,51.0,0.0,1.0
Serbia,Total,2020-03-23,27.0,0.0,1.0
Serbia,Total,2020-03-24,54.0,14.0,0.0
Serbia,Total,2020-03-25,81.0,0.0,1.0
Serbia,Total,2020-03-27,73.0,0.0,0.0
Serbia,Total,2020-03-28,202.0,0.0,9.0
Seychelles,Total,2020-01-23,0.0,0.0,0.0
Seychelles,Total,2020-01-24,0.0,0.0,0.0
Seychelles,Total,2020-01-25,0.0,0.0,0.0
Seychelles,Total,2020-01-26,0.0,0.0,0.0
Seychelles,Total,2020-01-27,0.0,0.0,0.0
Seychelles,Total,2020-01-28,0.0,0.0,0.0
Seychelles,Total,2020-01-29,0.0,0.0,0.0
Seychelles,Total,2020-01-30,0.0,0.0,0.0
Seychelles,Total,2020-01-31,0.0,0.0,0.0
Seychelles,Total,2020-02-01,0.0,0.0,0.0
Seychelles,Total,2020-02-02,0.0,0.0,0.0
Seychelles,Total,2020-02-03,0.0,0.0,0.0
Seychelles,Total,2020-02-04,0.0,0.0,0.0
Seychelles,Total,2020-02-05,0.0,0.0,0.0
Seychelles,Total,2020-02-06,0.0,0.0,0.0
Seychelles,Total,2020-02-07,0.0,0.0,0.0
Seychelles,Total,2020-02-08,0.0,0.0,0.0
Seychelles,Total,2020-02-09,0.0,0.0,0.0
Seychelles,Total,2020-02-10,0.0,0.0,0.0
Seychelles,Total,2020-02-11,0.0,0.0,0.0
Seychelles,Total,2020-02-12,0.0,0.0,0.0
Seychelles,Total,2020-02-13,0.0,0.0,0.0
Seychelles,Total,2020-02-14,0.0,0.0,0.0
Seychelles,Total,2020-02-15,0.0,0.0,0.0
Seychelles,Total,2020-02-16,0.0,0.0,0.0
Seychelles,Total,2020-02-17,0.0,0.0,0.0
Seychelles,Total,2020-02-18,0.0,0.0,0.0
Seychelles,Total,2020-02-19,0.0,0.0,0.0
Seychelles,Total,2020-02-20,0.0,0.0,0.0
Seychelles,Total,2020-02-21,0.0,0.0,0.0
Seychelles,Total,2020-02-22,0.0,0.0,0.0
Seychelles,Total,2020-02-23,0.0,0.0,0.0
Seychelles,Total,2020-02-24,0.0,0.0,0.0
Seychelles,Total,2020-02-25,0.0,0.0,0.0
Seychelles,Total,2020-02-26,0.0,0.0,0.0
Seychelles,Total,2020-02-27,0.0,0.0,0.0
Seychelles,Total,2020-02-28,0.0,0.0,0.0
Seychelles,Total,2020-02-29,0.0,0.0,0.0
Seychelles,Total,2020-03-01,0.0,0.0,0.0
Seychelles,Total,2020-03-02,0.0,0.0,0.0
Seychelles,Total,2020-03-03,0.0,0.0,0.0
Seychelles,Total,2020-03-04,0.0,0.0,0.0
Seychelles,Total,2020-03-05,0.0,0.0,0.0
Seychelles,Total,2020-03-06,0.0,0.0,0.0
Seychelles,Total,2020-03-07,0.0,0.0,0.0
Seychelles,Total,2020-03-08,0.0,0.0,0.0
Seychelles,Total,2020-03-09,0.0,0.0,0.0
Seychelles,Total,2020-03-10,0.0,0.0,0.0
Seychelles,Total,2020-03-11,0.0,0.0,0.0
Seychelles,Total,2020-03-12,0.0,0.0,0.0
Seychelles,Total,2020-03-13,0.0,0.0,0.0
Seychelles,Total,2020-03-14,2.0,0.0,0.0
Seychelles,Total,2020-03-15,0.0,0.0,0.0
Seychelles,Total,2020-03-16,1.0,0.0,0.0
Seychelles,Total,2020-03-17,1.0,0.0,0.0
Seychelles,Total,2020-03-18,0.0,0.0,0.0
Seychelles,Total,2020-03-19,2.0,0.0,0.0
Seychelles,Total,2020-03-20,1.0,0.0,0.0
Seychelles,Total,2020-03-21,0.0,0.0,0.0
Seychelles,Total,2020-03-22,0.0,0.0,0.0
Seychelles,Total,2020-03-23,0.0,0.0,0.0
Seychelles,Total,2020-03-24,0.0,0.0,0.0
Seychelles,Total,2020-03-25,0.0,0.0,0.0
Seychelles,Total,2020-03-26,0.0,0.0,0.0
Seychelles,Total,2020-03-27,0.0,0.0,0.0
Seychelles,Total,2020-03-28,1.0,0.0,0.0
Singapore,Total,2020-01-23,1.0,0.0,0.0
Singapore,Total,2020-01-24,2.0,0.0,0.0
Singapore,Total,2020-01-25,0.0,0.0,0.0
Singapore,Total,2020-01-26,1.0,0.0,0.0
Singapore,Total,2020-01-27,1.0,0.0,0.0
Singapore,Total,2020-01-28,2.0,0.0,0.0
Singapore,Total,2020-01-29,0.0,0.0,0.0
Singapore,Total,2020-01-30,3.0,0.0,0.0
Singapore,Total,2020-01-31,3.0,0.0,0.0
Singapore,Total,2020-02-01,3.0,0.0,0.0
Singapore,Total,2020-02-02,2.0,0.0,0.0
Singapore,Total,2020-02-03,0.0,0.0,0.0
Singapore,Total,2020-02-04,6.0,0.0,0.0
Singapore,Total,2020-02-05,4.0,0.0,0.0
Singapore,Total,2020-02-06,0.0,0.0,0.0
Singapore,Total,2020-02-07,2.0,0.0,0.0
Singapore,Total,2020-02-08,3.0,2.0,0.0
Singapore,Total,2020-02-09,7.0,0.0,0.0
Singapore,Total,2020-02-10,5.0,0.0,0.0
Singapore,Total,2020-02-11,2.0,7.0,0.0
Singapore,Total,2020-02-12,3.0,6.0,0.0
Singapore,Total,2020-02-13,8.0,0.0,0.0
Singapore,Total,2020-02-14,9.0,2.0,0.0
Singapore,Total,2020-02-15,5.0,1.0,0.0
Singapore,Total,2020-02-16,3.0,0.0,0.0
Singapore,Total,2020-02-17,2.0,6.0,0.0
Singapore,Total,2020-02-18,4.0,5.0,0.0
Singapore,Total,2020-02-19,3.0,5.0,0.0
Singapore,Total,2020-02-20,0.0,0.0,0.0
Singapore,Total,2020-02-21,1.0,3.0,0.0
Singapore,Total,2020-02-22,0.0,0.0,0.0
Singapore,Total,2020-02-23,4.0,14.0,0.0
Singapore,Total,2020-02-24,0.0,0.0,0.0
Singapore,Total,2020-02-25,2.0,2.0,0.0
Singapore,Total,2020-02-26,2.0,9.0,0.0
Singapore,Total,2020-02-27,0.0,0.0,0.0
Singapore,Total,2020-02-28,0.0,0.0,0.0
Singapore,Total,2020-02-29,9.0,10.0,0.0
Singapore,Total,2020-03-01,4.0,0.0,0.0
Singapore,Total,2020-03-02,2.0,6.0,0.0
Singapore,Total,2020-03-03,2.0,0.0,0.0
Singapore,Total,2020-03-04,0.0,0.0,0.0
Singapore,Total,2020-03-05,7.0,0.0,0.0
Singapore,Total,2020-03-06,13.0,0.0,0.0
Singapore,Total,2020-03-07,8.0,0.0,0.0
Singapore,Total,2020-03-08,12.0,0.0,0.0
Singapore,Total,2020-03-09,0.0,0.0,0.0
Singapore,Total,2020-03-10,10.0,0.0,0.0
Singapore,Total,2020-03-11,18.0,18.0,0.0
Singapore,Total,2020-03-12,0.0,0.0,0.0
Singapore,Total,2020-03-13,22.0,1.0,0.0
Singapore,Total,2020-03-14,12.0,8.0,0.0
Singapore,Total,2020-03-15,14.0,0.0,0.0
Singapore,Total,2020-03-16,17.0,4.0,0.0
Singapore,Total,2020-03-17,23.0,5.0,0.0
Singapore,Total,2020-03-18,47.0,0.0,0.0
Singapore,Total,2020-03-19,32.0,0.0,0.0
Singapore,Total,2020-03-20,40.0,10.0,0.0
Singapore,Total,2020-03-21,47.0,16.0,2.0
Singapore,Total,2020-03-22,23.0,4.0,0.0
Singapore,Total,2020-03-23,54.0,0.0,0.0
Singapore,Total,2020-03-24,49.0,12.0,0.0
Singapore,Total,2020-03-25,73.0,4.0,0.0
Singapore,Total,2020-03-26,52.0,12.0,0.0
Singapore,Total,2020-03-27,49.0,11.0,0.0
Singapore,Total,2020-03-28,70.0,15.0,0.0
Slovakia,Total,2020-01-23,0.0,0.0,0.0
Slovakia,Total,2020-01-24,0.0,0.0,0.0
Slovakia,Total,2020-01-25,0.0,0.0,0.0
Slovakia,Total,2020-01-26,0.0,0.0,0.0
Slovakia,Total,2020-01-27,0.0,0.0,0.0
Slovakia,Total,2020-01-28,0.0,0.0,0.0
Slovakia,Total,2020-01-29,0.0,0.0,0.0
Slovakia,Total,2020-01-30,0.0,0.0,0.0
Slovakia,Total,2020-01-31,0.0,0.0,0.0
Slovakia,Total,2020-02-01,0.0,0.0,0.0
Slovakia,Total,2020-02-02,0.0,0.0,0.0
Slovakia,Total,2020-02-03,0.0,0.0,0.0
Slovakia,Total,2020-02-04,0.0,0.0,0.0
Slovakia,Total,2020-02-05,0.0,0.0,0.0
Slovakia,Total,2020-02-06,0.0,0.0,0.0
Slovakia,Total,2020-02-07,0.0,0.0,0.0
Slovakia,Total,2020-02-08,0.0,0.0,0.0
Slovakia,Total,2020-02-09,0.0,0.0,0.0
Slovakia,Total,2020-02-10,0.0,0.0,0.0
Slovakia,Total,2020-02-11,0.0,0.0,0.0
Slovakia,Total,2020-02-12,0.0,0.0,0.0
Slovakia,Total,2020-02-13,0.0,0.0,0.0
Slovakia,Total,2020-02-14,0.0,0.0,0.0
Slovakia,Total,2020-02-15,0.0,0.0,0.0
Slovakia,Total,2020-02-16,0.0,0.0,0.0
Slovakia,Total,2020-02-17,0.0,0.0,0.0
Slovakia,Total,2020-02-18,0.0,0.0,0.0
Slovakia,Total,2020-02-19,0.0,0.0,0.0
Slovakia,Total,2020-02-20,0.0,0.0,0.0
Slovakia,Total,2020-02-21,0.0,0.0,0.0
Slovakia,Total,2020-02-22,0.0,0.0,0.0
Slovakia,Total,2020-02-23,0.0,0.0,0.0
Slovakia,Total,2020-02-24,0.0,0.0,0.0
Slovakia,Total,2020-02-25,0.0,0.0,0.0
Slovakia,Total,2020-02-26,0.0,0.0,0.0
Slovakia,Total,2020-02-27,0.0,0.0,0.0
Slovakia,Total,2020-02-28,0.0,0.0,0.0
Slovakia,Total,2020-02-29,0.0,0.0,0.0
Slovakia,Total,2020-03-01,0.0,0.0,0.0
Slovakia,Total,2020-03-02,0.0,0.0,0.0
Slovakia,Total,2020-03-03,0.0,0.0,0.0
Slovakia,Total,2020-03-04,0.0,0.0,0.0
Slovakia,Total,2020-03-05,0.0,0.0,0.0
Slovakia,Total,2020-03-06,1.0,0.0,0.0
Slovakia,Total,2020-03-07,0.0,0.0,0.0
Slovakia,Total,2020-03-08,2.0,0.0,0.0
Slovakia,Total,2020-03-09,0.0,0.0,0.0
Slovakia,Total,2020-03-10,4.0,0.0,0.0
Slovakia,Total,2020-03-11,3.0,0.0,0.0
Slovakia,Total,2020-03-12,6.0,0.0,0.0
Slovakia,Total,2020-03-13,16.0,0.0,0.0
Slovakia,Total,2020-03-14,12.0,0.0,0.0
Slovakia,Total,2020-03-15,10.0,0.0,0.0
Slovakia,Total,2020-03-16,9.0,0.0,0.0
Slovakia,Total,2020-03-17,9.0,0.0,0.0
Slovakia,Total,2020-03-18,33.0,0.0,1.0
Slovakia,Total,2020-03-19,18.0,0.0,0.0
Slovakia,Total,2020-03-20,14.0,0.0,0.0
Slovakia,Total,2020-03-21,41.0,0.0,0.0
Slovakia,Total,2020-03-23,1.0,0.0,0.0
Slovakia,Total,2020-03-24,18.0,0.0,0.0
Slovakia,Total,2020-03-25,12.0,0.0,0.0
Slovakia,Total,2020-03-27,43.0,0.0,0.0
Slovakia,Total,2020-03-28,23.0,0.0,0.0
Slovenia,Total,2020-01-23,0.0,0.0,0.0
Slovenia,Total,2020-01-24,0.0,0.0,0.0
Slovenia,Total,2020-01-25,0.0,0.0,0.0
Slovenia,Total,2020-01-26,0.0,0.0,0.0
Slovenia,Total,2020-01-27,0.0,0.0,0.0
Slovenia,Total,2020-01-28,0.0,0.0,0.0
Slovenia,Total,2020-01-29,0.0,0.0,0.0
Slovenia,Total,2020-01-30,0.0,0.0,0.0
Slovenia,Total,2020-01-31,0.0,0.0,0.0
Slovenia,Total,2020-02-01,0.0,0.0,0.0
Slovenia,Total,2020-02-02,0.0,0.0,0.0
Slovenia,Total,2020-02-03,0.0,0.0,0.0
Slovenia,Total,2020-02-04,0.0,0.0,0.0
Slovenia,Total,2020-02-05,0.0,0.0,0.0
Slovenia,Total,2020-02-06,0.0,0.0,0.0
Slovenia,Total,2020-02-07,0.0,0.0,0.0
Slovenia,Total,2020-02-08,0.0,0.0,0.0
Slovenia,Total,2020-02-09,0.0,0.0,0.0
Slovenia,Total,2020-02-10,0.0,0.0,0.0
Slovenia,Total,2020-02-11,0.0,0.0,0.0
Slovenia,Total,2020-02-12,0.0,0.0,0.0
Slovenia,Total,2020-02-13,0.0,0.0,0.0
Slovenia,Total,2020-02-14,0.0,0.0,0.0
Slovenia,Total,2020-02-15,0.0,0.0,0.0
Slovenia,Total,2020-02-16,0.0,0.0,0.0
Slovenia,Total,2020-02-17,0.0,0.0,0.0
Slovenia,Total,2020-02-18,0.0,0.0,0.0
Slovenia,Total,2020-02-19,0.0,0.0,0.0
Slovenia,Total,2020-02-20,0.0,0.0,0.0
Slovenia,Total,2020-02-21,0.0,0.0,0.0
Slovenia,Total,2020-02-22,0.0,0.0,0.0
Slovenia,Total,2020-02-23,0.0,0.0,0.0
Slovenia,Total,2020-02-24,0.0,0.0,0.0
Slovenia,Total,2020-02-25,0.0,0.0,0.0
Slovenia,Total,2020-02-26,0.0,0.0,0.0
Slovenia,Total,2020-02-27,0.0,0.0,0.0
Slovenia,Total,2020-02-28,0.0,0.0,0.0
Slovenia,Total,2020-02-29,0.0,0.0,0.0
Slovenia,Total,2020-03-01,0.0,0.0,0.0
Slovenia,Total,2020-03-02,0.0,0.0,0.0
Slovenia,Total,2020-03-03,0.0,0.0,0.0
Slovenia,Total,2020-03-04,0.0,0.0,0.0
Slovenia,Total,2020-03-05,2.0,0.0,0.0
Slovenia,Total,2020-03-06,5.0,0.0,0.0
Slovenia,Total,2020-03-07,0.0,0.0,0.0
Slovenia,Total,2020-03-08,9.0,0.0,0.0
Slovenia,Total,2020-03-09,0.0,0.0,0.0
Slovenia,Total,2020-03-10,15.0,0.0,0.0
Slovenia,Total,2020-03-11,26.0,0.0,0.0
Slovenia,Total,2020-03-12,32.0,0.0,0.0
Slovenia,Total,2020-03-13,52.0,0.0,0.0
Slovenia,Total,2020-03-14,40.0,0.0,1.0
Slovenia,Total,2020-03-15,38.0,0.0,0.0
Slovenia,Total,2020-03-16,34.0,0.0,0.0
Slovenia,Total,2020-03-17,22.0,0.0,0.0
Slovenia,Total,2020-03-18,0.0,0.0,0.0
Slovenia,Total,2020-03-19,11.0,0.0,0.0
Slovenia,Total,2020-03-20,55.0,0.0,0.0
Slovenia,Total,2020-03-21,42.0,0.0,0.0
Slovenia,Total,2020-03-22,31.0,0.0,1.0
Slovenia,Total,2020-03-23,28.0,0.0,1.0
Slovenia,Total,2020-03-24,38.0,0.0,1.0
Slovenia,Total,2020-03-25,48.0,10.0,1.0
Slovenia,Total,2020-03-26,34.0,0.0,1.0
Slovenia,Total,2020-03-27,70.0,0.0,3.0
Slovenia,Total,2020-03-28,52.0,0.0,0.0
Somalia,Total,2020-01-23,0.0,0.0,0.0
Somalia,Total,2020-01-24,0.0,0.0,0.0
Somalia,Total,2020-01-25,0.0,0.0,0.0
Somalia,Total,2020-01-26,0.0,0.0,0.0
Somalia,Total,2020-01-27,0.0,0.0,0.0
Somalia,Total,2020-01-28,0.0,0.0,0.0
Somalia,Total,2020-01-29,0.0,0.0,0.0
Somalia,Total,2020-01-30,0.0,0.0,0.0
Somalia,Total,2020-01-31,0.0,0.0,0.0
Somalia,Total,2020-02-01,0.0,0.0,0.0
Somalia,Total,2020-02-02,0.0,0.0,0.0
Somalia,Total,2020-02-03,0.0,0.0,0.0
Somalia,Total,2020-02-04,0.0,0.0,0.0
Somalia,Total,2020-02-05,0.0,0.0,0.0
Somalia,Total,2020-02-06,0.0,0.0,0.0
Somalia,Total,2020-02-07,0.0,0.0,0.0
Somalia,Total,2020-02-08,0.0,0.0,0.0
Somalia,Total,2020-02-09,0.0,0.0,0.0
Somalia,Total,2020-02-10,0.0,0.0,0.0
Somalia,Total,2020-02-11,0.0,0.0,0.0
Somalia,Total,2020-02-12,0.0,0.0,0.0
Somalia,Total,2020-02-13,0.0,0.0,0.0
Somalia,Total,2020-02-14,0.0,0.0,0.0
Somalia,Total,2020-02-15,0.0,0.0,0.0
Somalia,Total,2020-02-16,0.0,0.0,0.0
Somalia,Total,2020-02-17,0.0,0.0,0.0
Somalia,Total,2020-02-18,0.0,0.0,0.0
Somalia,Total,2020-02-19,0.0,0.0,0.0
Somalia,Total,2020-02-20,0.0,0.0,0.0
Somalia,Total,2020-02-21,0.0,0.0,0.0
Somalia,Total,2020-02-22,0.0,0.0,0.0
Somalia,Total,2020-02-23,0.0,0.0,0.0
Somalia,Total,2020-02-24,0.0,0.0,0.0
Somalia,Total,2020-02-25,0.0,0.0,0.0
Somalia,Total,2020-02-26,0.0,0.0,0.0
Somalia,Total,2020-02-27,0.0,0.0,0.0
Somalia,Total,2020-02-28,0.0,0.0,0.0
Somalia,Total,2020-02-29,0.0,0.0,0.0
